video_id,class,path,duration,height,codec,status,error
video_06_720p,0,dataset/raw/class_0_real/video_06_720p.mp4,158.321,720,h264,valid,
video_07_720p,0,dataset/raw/class_0_real/video_07_720p.mp4,151.741,720,h264,valid,
video_02_720p,0,dataset/raw/class_0_real/video_02_720p.mp4,31.941,720,h264,valid,
video_01_720p,0,dataset/raw/class_0_real/video_01_720p.mp4,116.561,720,h264,valid,
video_08_720p,0,dataset/raw/class_0_real/video_08_720p.mp4,137.101,720,h264,valid,
video_03_720p,0,dataset/raw/class_0_real/video_03_720p.mp4,78.361,720,h264,valid,
video_05_720p,0,dataset/raw/class_0_real/video_05_720p.mp4,198.581,720,h264,valid,
video_04_720p,0,dataset/raw/class_0_real/video_04_720p.mp4,80.421,720,h264,valid,
video_06_720p,1,dataset/raw/class_1_ai_video/video_06_720p.mp4,194.941,720,h264,valid,
video_07_720p,1,dataset/raw/class_1_ai_video/video_07_720p.mp4,224.741,720,h264,valid,
video_02_720p,1,dataset/raw/class_1_ai_video/video_02_720p.mp4,138.921,720,h264,valid,
video_01_720p,1,dataset/raw/class_1_ai_video/video_01_720p.mp4,66.501,720,h264,valid,
video_08_720p,1,dataset/raw/class_1_ai_video/video_08_720p.mp4,58.701,720,h264,valid,
video_03_720p,1,dataset/raw/class_1_ai_video/video_03_720p.mp4,237.041,720,h264,valid,
video_05_720p,1,dataset/raw/class_1_ai_video/video_05_720p.mp4,210.561,720,h264,valid,
video_04_720p,1,dataset/raw/class_1_ai_video/video_04_720p.mp4,158.021,720,h264,valid,
video_06_720p,4,dataset/raw/class_4_full_ai_video/video_06_720p.mp4,125.981,720,h264,valid,
video_07_720p,4,dataset/raw/class_4_full_ai_video/video_07_720p.mp4,80.481,720,h264,valid,
video_02_720p,4,dataset/raw/class_4_full_ai_video/video_02_720p.mp4,61.421,720,h264,valid,
video_01_720p,4,dataset/raw/class_4_full_ai_video/video_01_720p.mp4,74.281,720,h264,valid,
video_08_720p,4,dataset/raw/class_4_full_ai_video/video_08_720p.mp4,49.981,720,h264,valid,
video_03_720p,4,dataset/raw/class_4_full_ai_video/video_03_720p.mp4,150.921,720,h264,valid,
video_05_720p,4,dataset/raw/class_4_full_ai_video/video_05_720p.mp4,32.041,720,h264,valid,
video_04_720p,4,dataset/raw/class_4_full_ai_video/video_04_720p.mp4,66.821,720,h264,valid,
